Date,Season_model,HomeTeam_norm,AwayTeam_norm,B365H_model,B365D_model,B365A_model,true_result_model,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return_model,net_profit_model,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin,Season_b365,B365H_b365,B365D_b365,B365A_b365,p_H,p_D,p_A,true_result_b365,bet365_pred,picked_odds,bet_return_b365,net_profit_b365,Cum_net_profit,edge_b365_pick,net_profit,delta_profit
2025-08-23,2025,mallorca,celta,3.0,3.1,2.55,1,0,A,0.4244706503435783,2.55,0.0824001583761246,A,0.0824001583761246,0.4244706503435783,2.55,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,3.0,3.1,2.55,0.318,0.3078,0.3742,1,0,2.55,0.0,-1.0,-2.1000000000000005,-0.0458660229330114,-1.0,0.0
2025-08-23,2025,ath madrid,elche,1.25,5.25,15.0,1,2,H,0.8332339641459497,1.25,0.0415424551824372,H,0.0415424551824372,0.8332339641459497,1.25,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%,2025,1.25,5.25,15.0,0.7568,0.1802,0.0631,1,2,1.25,0.0,-1.0,-3.1000000000000005,-0.0540540540540539,-1.0,0.0
2025-08-24,2025,oviedo,real madrid,9.5,5.5,1.3,0,0,A,0.8139434839753907,1.3,0.0581265291680079,A,0.0581265291680079,0.8139434839753907,1.3,True,1.3,0.3,1.3,0.3,✓,✓,≥5%,≥5%,2025,9.5,5.5,1.3,0.0997,0.1721,0.7282,0,0,1.3,1.3,0.3,-1.8700000000000008,-0.0533101045296167,0.3,0.0
2025-08-24,2025,villarreal,girona,1.53,4.33,6.0,2,2,H,0.6448268725566821,1.53,-0.0134148849882762,D,0.0469324761105873,0.2417857912495583,4.33,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,2–5%,2025,1.53,4.33,6.0,0.6218,0.2197,0.1585,2,2,1.53,1.53,0.53,-2.170000000000001,-0.0487137698067963,0.53,0.0
2025-08-24,2025,osasuna,valencia,2.4,3.2,3.1,2,1,D,0.3752862956232934,3.2,0.200916145994539,D,0.200916145994539,0.3752862956232934,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,2.4,3.2,3.1,0.3962,0.2971,0.3067,2,2,2.4,2.4,1.4,-1.7000000000000006,-0.0492012779552715,-1.0,-2.4
2025-08-24,2025,sociedad,espanol,1.8,3.4,5.0,1,2,H,0.4951696479708671,1.8,-0.1086946336524392,D,0.2791219249851824,0.3762123308779948,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%,2025,1.8,3.4,5.0,0.5293,0.2802,0.1905,1,2,1.8,0.0,-1.0,-2.7000000000000006,-0.0473225404732253,-1.0,0.0
2025-08-25,2025,ath bilbao,vallecano,1.7,3.5,5.5,2,2,H,0.5631150519189069,1.7,-0.0427044117378583,D,0.0197559895614316,0.291358854160409,3.5,True,1.7,0.7,0.0,-1.0,✓,✗,<0%,0–2%,2025,1.7,3.5,5.5,0.5572,0.2706,0.1722,2,2,1.7,1.7,0.7,-1.1700000000000008,-0.052821997105644,0.7,0.0
2025-08-25,2025,sevilla,getafe,2.25,3.0,3.6,0,2,H,0.4004828874382014,2.25,-0.0989135032640469,D,-0.0072785486153708,0.330907150461543,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%,2025,2.25,3.0,3.6,0.4211,0.3158,0.2632,0,2,2.25,0.0,-1.0,-2.170000000000001,-0.0526315789473683,-1.0,0.0
2025-08-27,2025,celta,betis,2.2,3.4,3.25,1,2,H,0.4603384812577846,2.2,0.0127446587671262,H,0.0127446587671262,0.4603384812577846,2.2,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%,2025,2.2,3.4,3.25,0.4303,0.2784,0.2913,1,2,2.2,0.0,-1.0,-3.170000000000001,-0.0533489096573209,-1.0,0.0
2025-08-29,2025,elche,levante,2.15,3.25,3.5,2,0,A,0.3860706200234398,3.5,0.3512471700820394,A,0.3512471700820394,0.3860706200234398,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,2.15,3.25,3.5,0.4394,0.2907,0.2699,2,2,2.15,2.15,1.15,-2.020000000000001,-0.0552873008208595,-1.0,-2.15
2025-08-29,2025,valencia,getafe,2.3,2.9,3.6,2,2,H,0.3966596712765771,2.3,-0.0876827560638727,D,0.006583018381322,0.3470975925452834,2.9,True,2.3,1.2999999999999998,0.0,-1.0,✓,✗,<0%,0–2%,2025,2.3,2.9,3.6,0.4112,0.3261,0.2627,2,2,2.3,2.3,1.2999999999999998,-0.7200000000000011,-0.054273335959039,1.2999999999999998,0.0
2025-08-30,2025,oviedo,sociedad,3.5,3.1,2.25,2,0,A,0.4400418945302,2.25,-0.0099057373070499,A,-0.0099057373070499,0.4400418945302,2.25,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%,2025,3.5,3.1,2.25,0.2714,0.3064,0.4222,2,0,2.25,0.0,-1.0,-1.720000000000001,-0.0500972762645914,-1.0,0.0
2025-08-30,2025,alaves,ath madrid,4.75,3.5,1.8,1,0,A,0.5966782829289516,1.8,0.0740209092721129,A,0.0740209092721129,0.5966782829289516,1.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,4.75,3.5,1.8,0.2002,0.2716,0.5282,1,0,1.8,0.0,-1.0,-2.720000000000001,-0.0492454328832404,-1.0,0.0
2025-08-30,2025,real madrid,mallorca,1.18,7.0,15.0,2,2,H,0.7978190651970553,1.18,-0.0585735030674748,D,0.1270930306463635,0.1610132900923376,7.0,True,1.18,0.1799999999999999,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.18,7.0,15.0,0.8018,0.1352,0.0631,2,2,1.18,1.18,0.1799999999999999,-2.540000000000001,-0.0539095907147221,0.1799999999999999,0.0
2025-08-30,2025,girona,sevilla,2.4,3.3,3.0,0,1,D,0.3747733143484288,3.3,0.236751937349815,D,0.236751937349815,0.3747733143484288,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,2.4,3.3,3.0,0.3957,0.2878,0.3165,0,2,2.4,0.0,-1.0,-3.540000000000001,-0.0503597122302157,-1.0,0.0
2025-08-31,2025,espanol,osasuna,2.38,3.2,3.1,2,1,D,0.3517536087576502,3.2,0.1256115480244808,D,0.1256115480244808,0.3517536087576502,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,2.38,3.2,3.1,0.3982,0.2961,0.3057,2,2,2.38,2.38,1.38,-2.610000000000001,-0.0523561050012041,-1.0,-2.38
2025-08-31,2025,vallecano,barcelona,6.25,5.5,1.4,1,0,A,0.7268226992749115,1.4,0.017551778984876,A,0.017551778984876,0.7268226992749115,1.4,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%,2025,6.25,5.5,1.4,0.1515,0.1722,0.6763,1,0,1.4,0.0,-1.0,-3.990000000000001,-0.0531234628627645,-1.0,0.0
2025-08-31,2025,celta,villarreal,2.75,3.5,2.5,1,0,A,0.3844491318680939,2.5,-0.0388771703297653,D,0.0047023135210917,0.2870578038631691,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,<0%,0–2%,2025,2.75,3.5,2.5,0.3465,0.2723,0.3812,1,0,2.5,0.0,-1.0,-2.990000000000001,-0.0470297029702968,-1.0,0.0
2025-08-31,2025,betis,ath bilbao,3.0,3.1,2.55,0,1,D,0.3788689825326005,3.1,0.1744938458510616,D,0.1744938458510616,0.3788689825326005,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,3.0,3.1,2.55,0.318,0.3078,0.3742,0,0,2.55,2.55,1.5499999999999998,-1.990000000000001,-0.0458660229330114,-1.0,-2.55
2025-09-12,2025,sevilla,elche,1.85,3.4,4.5,1,2,H,0.5607541942712087,1.85,0.0373952594017361,H,0.0373952594017361,0.5607541942712087,1.85,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%,2025,1.85,3.4,4.5,0.5114,0.2783,0.2103,1,2,1.85,0.0,-1.0,-3.610000000000001,-0.0538191542704327,-1.0,0.0
2025-09-13,2025,getafe,oviedo,1.95,3.1,4.5,2,2,H,0.4184807950780527,1.95,-0.1839624495977971,A,0.086466913890739,0.2414370919757197,4.5,True,1.95,0.95,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.95,3.1,4.5,0.4849,0.305,0.2101,2,2,1.95,1.95,0.95,-2.660000000000001,-0.0544838373305527,0.95,0.0
2025-09-13,2025,sociedad,real madrid,5.0,4.33,1.6,0,0,A,0.5524074712707817,1.6,-0.1161480459667492,D,0.1942218051116175,0.2758018025661934,4.33,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%,2025,5.0,4.33,1.6,0.1894,0.2187,0.5919,0,0,1.6,1.6,0.6000000000000001,-2.060000000000001,-0.0529826671769915,0.6000000000000001,0.0
2025-09-13,2025,ath bilbao,alaves,1.6,3.9,5.75,0,2,H,0.562852725405911,1.6,-0.0994356393505423,D,0.1782111774553134,0.302105430116747,3.9,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%,2025,1.6,3.9,5.75,0.5922,0.243,0.1648,0,2,1.6,0.0,-1.0,-3.060000000000001,-0.0524230820018485,-1.0,0.0
2025-09-13,2025,ath madrid,villarreal,1.8,3.7,4.33,2,2,H,0.4841776641104269,1.8,-0.1284802046012314,D,0.2397978142958365,0.3350804903502261,3.7,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.8,3.7,4.33,0.5257,0.2558,0.2185,2,2,1.8,1.8,0.8,-2.2600000000000007,-0.0537227235438884,0.8,0.0
2025-09-14,2025,celta,girona,1.73,3.9,4.75,1,2,H,0.572112967318611,1.73,-0.0102445665388029,D,0.0871327468729719,0.2787519863776851,3.9,True,0.0,-1.0,3.9,2.9,✗,✓,<0%,≥5%,2025,1.73,3.9,4.75,0.5532,0.2454,0.2015,1,2,1.73,0.0,-1.0,-3.2600000000000007,-0.0430358769166455,-1.0,0.0
2025-09-14,2025,levante,betis,3.25,3.25,2.3,1,0,A,0.3639984798753893,2.3,-0.1628034962866046,D,0.0833093971942577,0.3333259683674639,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,≥5%,2025,3.25,3.25,2.3,0.293,0.293,0.414,1,0,2.3,0.0,-1.0,-4.260000000000001,-0.0477707006369428,-1.0,0.0
2025-09-14,2025,osasuna,vallecano,2.55,3.2,2.9,2,2,H,0.3622725980084668,2.55,-0.0762048750784096,D,0.1238444173859425,0.351201380433107,3.2,True,2.55,1.5499999999999998,0.0,-1.0,✓,✗,<0%,≥5%,2025,2.55,3.2,2.9,0.3737,0.2978,0.3286,2,2,2.55,2.55,1.5499999999999998,-2.710000000000001,-0.0471511979061808,1.5499999999999998,0.0
2025-09-14,2025,barcelona,valencia,1.22,7.0,11.0,2,2,H,0.8433541252041177,1.22,0.0288920327490236,H,0.0288920327490236,0.8433541252041177,1.22,True,1.22,0.2199999999999999,1.22,0.2199999999999999,✓,✓,2–5%,2–5%,2025,1.22,7.0,11.0,0.7781,0.1356,0.0863,2,2,1.22,1.22,0.2199999999999999,-2.490000000000001,-0.0507275666936134,0.2199999999999999,0.0
2025-09-15,2025,espanol,mallorca,2.1,3.4,3.5,2,1,D,0.3800413851285781,3.4,0.2921407094371657,D,0.2921407094371657,0.3800413851285781,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,2.1,3.4,3.5,0.4509,0.2785,0.2706,2,2,2.1,2.1,1.1,-1.390000000000001,-0.0530503978779839,-1.0,-2.1
2025-09-19,2025,betis,sociedad,1.91,3.6,3.75,2,2,H,0.4521877698563011,1.91,-0.1363213595744649,D,0.0958641621104607,0.3044067116973502,3.6,True,1.91,0.91,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.91,3.6,3.75,0.4902,0.2601,0.2497,2,2,1.91,1.91,0.91,-0.4800000000000011,-0.0636744920747317,0.91,0.0
2025-09-20,2025,villarreal,osasuna,1.55,4.33,5.5,2,2,H,0.591394141267848,1.55,-0.0833390810348356,D,0.1792925925134343,0.2723539474626869,4.33,True,1.55,0.55,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.55,4.33,5.5,0.6098,0.2183,0.1719,2,2,1.55,1.55,0.55,-2.7300000000000013,-0.0547546189006825,0.55,0.0
2025-09-20,2025,real madrid,espanol,1.2,7.0,13.0,2,2,H,0.810541273061007,1.2,-0.0273504723267916,D,-0.0040494681280255,0.142278647410282,7.0,True,1.2,0.1999999999999999,0.0,-1.0,✓,✗,<0%,<0%,2025,1.2,7.0,13.0,0.7913,0.1357,0.073,2,2,1.2,1.2,0.1999999999999999,-3.280000000000001,-0.0504347826086957,0.1999999999999999,0.0
2025-09-20,2025,valencia,ath bilbao,3.0,3.0,2.55,2,1,D,0.4214112995368506,3.0,0.2642338986105519,D,0.2642338986105519,0.4214112995368506,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,3.0,3.0,2.55,0.3148,0.3148,0.3704,2,0,2.55,0.0,-1.0,-2.4800000000000013,-0.0555555555555555,-1.0,0.0
2025-09-20,2025,girona,levante,1.91,3.6,4.0,0,2,H,0.4080582664140468,1.91,-0.2206087111491707,D,0.2396478767712631,0.3443466324364619,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%,2025,1.91,3.6,4.0,0.498,0.2642,0.2378,0,2,1.91,0.0,-1.0,-1.480000000000001,-0.0488310969705353,-1.0,0.0
2025-09-20,2025,alaves,sevilla,2.25,3.1,3.5,0,1,D,0.4112026182336578,3.1,0.2747281165243391,D,0.2747281165243391,0.4112026182336578,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%,2025,2.25,3.1,3.5,0.4222,0.3064,0.2714,0,2,2.25,0.0,-1.0,-3.4800000000000013,-0.0500972762645912,-1.0,0.0
2025-09-21,2025,elche,oviedo,1.91,3.2,4.5,2,2,H,0.4001540257897855,1.91,-0.2357058107415096,A,0.1269545804764422,0.2504343512169871,4.5,True,1.91,0.91,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.91,3.2,4.5,0.4947,0.2953,0.21,2,2,1.91,1.91,0.91,-1.8200000000000012,-0.055072662933315,0.91,0.0
2025-09-21,2025,barcelona,getafe,1.22,6.5,12.0,2,2,H,0.8292165953154681,1.22,0.0116442462848711,H,0.0116442462848711,0.8292165953154681,1.22,True,1.22,0.2199999999999999,1.22,0.2199999999999999,✓,✓,0–2%,0–2%,2025,1.22,6.5,12.0,0.7756,0.1456,0.0789,2,2,1.22,1.22,0.2199999999999999,-1.6000000000000014,-0.053793377746843,0.2199999999999999,0.0
2025-09-21,2025,vallecano,celta,2.3,3.3,3.2,1,2,H,0.386613092073495,2.3,-0.1107898882309615,D,0.0415562426772959,0.3156231038416048,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,<0%,2–5%,2025,2.3,3.3,3.2,0.414,0.2885,0.2975,1,2,2.3,0.0,-1.0,-2.6000000000000014,-0.0479027832222658,-1.0,0.0
2025-09-21,2025,mallorca,ath madrid,5.0,3.6,1.75,1,0,A,0.516813711709022,1.75,-0.0955760045092114,H,0.0234558721402478,0.2046911744280495,5.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,2–5%,2025,5.0,3.6,1.75,0.1906,0.2648,0.5446,1,0,1.75,0.0,-1.0,-3.6000000000000014,-0.0468986384266263,-1.0,0.0
2025-09-23,2025,espanol,valencia,2.25,3.1,3.4,1,2,H,0.3976614225142631,2.25,-0.105261799342908,D,0.0976515539728051,0.3540811464428403,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,≥5%,2025,2.25,3.1,3.4,0.4188,0.304,0.2772,1,2,2.25,0.0,-1.0,-4.600000000000001,-0.0576197099145638,-1.0,0.0
2025-09-23,2025,levante,real madrid,7.5,5.75,1.33,0,0,A,0.6922051116604417,1.33,-0.0793672014916124,D,0.076614936862817,0.1872373803239681,5.75,True,1.33,0.33,0.0,-1.0,✓,✗,<0%,≥5%,2025,7.5,5.75,1.33,0.1259,0.1642,0.7099,0,0,1.33,1.33,0.33,-4.270000000000001,-0.0558253426066917,0.33,0.0
2025-09-23,2025,ath bilbao,girona,1.45,4.33,7.0,1,2,H,0.6429233116971576,1.45,-0.0677611980391216,D,0.0593624122642695,0.2446564462504086,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%,2025,1.45,4.33,7.0,0.6485,0.2172,0.1343,1,2,1.45,0.0,-1.0,-5.270000000000001,-0.059672432790954,-1.0,0.0
2025-09-23,2025,sevilla,villarreal,3.1,3.4,2.3,0,0,A,0.4827360273051904,2.3,0.1102928628019377,A,0.1102928628019377,0.4827360273051904,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%,2025,3.1,3.4,2.3,0.3068,0.2797,0.4135,0,0,2.3,2.3,1.2999999999999998,-3.9700000000000015,-0.0489603766182817,1.2999999999999998,0.0
2025-09-24,2025,ath madrid,vallecano,1.5,4.5,6.0,2,2,H,0.6182044976731724,1.5,-0.0726932534902413,D,0.1656693808637304,0.2590376401919401,4.5,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.5,4.5,6.0,0.6316,0.2105,0.1579,2,2,1.5,1.5,0.5,-4.4700000000000015,-0.0526315789473684,0.5,0.0
2025-09-24,2025,getafe,alaves,2.3,2.9,3.6,1,2,H,0.3872949193995636,2.3,-0.1092216853810037,D,0.0320981053103217,0.3558958983828696,2.9,True,0.0,-1.0,2.9,1.9,✗,✓,<0%,2–5%,2025,2.3,2.9,3.6,0.4112,0.3261,0.2627,1,2,2.3,0.0,-1.0,-4.9700000000000015,-0.054273335959039,-1.0,0.0
2025-09-24,2025,sociedad,mallorca,1.8,3.4,4.75,2,2,H,0.4592805030981753,1.8,-0.1732950944232844,D,0.3041885798853658,0.3835848764368723,3.4,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%,2025,1.8,3.4,4.75,0.524,0.2774,0.1986,2,2,1.8,1.8,0.8,-3.6700000000000017,-0.0567813108371189,0.8,0.0
